"","long","lat","group","order","region","subregion","avgvac"
"2291",-97.48876953125,27.049337387085,2623,76941,"texas","kenedy",1
"2292",-97.5002288818359,27.0264205932617,2623,76942,"texas","kenedy",1
"2293",-97.5460662841797,27.0092296600342,2623,76943,"texas","kenedy",1
"2294",-97.5575256347656,26.9920425415039,2623,76944,"texas","kenedy",1
"2295",-97.5689849853516,26.969123840332,2623,76945,"texas","kenedy",1
"2296",-97.5575256347656,26.9290161132812,2623,76946,"texas","kenedy",1
"2297",-97.5689849853516,26.900369644165,2623,76947,"texas","kenedy",1
"2298",-97.5689849853516,26.8545322418213,2623,76948,"texas","kenedy",1
"2299",-97.5403366088867,26.8373432159424,2623,76949,"texas","kenedy",1
"2300",-97.5116882324219,26.8086948394775,2623,76950,"texas","kenedy",1
"2301",-97.494499206543,26.7628574371338,2623,76951,"texas","kenedy",1
"2302",-97.4658508300781,26.6539974212646,2623,76952,"texas","kenedy",1
"2303",-97.4543914794922,26.6081600189209,2623,76953,"texas","kenedy",1
"2304",-97.5689849853516,26.6081600189209,2623,76954,"texas","kenedy",1
"2305",-97.8497314453125,26.6024303436279,2623,76955,"texas","kenedy",1
"2306",-97.9643249511719,26.6138896942139,2623,76956,"texas","kenedy",1
"2307",-101.018188476562,33.3862533569336,2624,76958,"texas","kent",NA
"2308",-100.508255004883,33.3805198669434,2624,76959,"texas","kent",NA
"2309",-100.50252532959,32.9622611999512,2624,76960,"texas","kent",NA
"2310",-100.651496887207,32.9565353393555,2624,76961,"texas","kent",NA
"2311",-101.023918151855,32.9565353393555,2624,76962,"texas","kent",NA
"2312",-101.018188476562,33.3862533569336,2624,76963,"texas","kent",NA
"2313",-99.7806015014648,30.2579021453857,2625,76965,"texas","kerr",0.933584008176743
"2314",-99.2878570556641,30.2636299133301,2625,76966,"texas","kerr",0.933584008176743
"2315",-99.2821273803711,30.1146621704102,2625,76967,"texas","kerr",0.933584008176743
"2316",-98.9097061157227,30.1032009124756,2625,76968,"texas","kerr",0.933584008176743
"2317",-98.9097061157227,29.765157699585,2625,76969,"texas","kerr",0.933584008176743
"2318",-99.1675338745117,29.8797492980957,2625,76970,"texas","kerr",0.933584008176743
"2319",-99.6029815673828,29.8740177154541,2625,76971,"texas","kerr",0.933584008176743
"2320",-99.6946563720703,29.8797492980957,2625,76972,"texas","kerr",0.933584008176743
"2321",-99.6946563720703,30.0630950927734,2625,76973,"texas","kerr",0.933584008176743
"2322",-99.7806015014648,30.0573673248291,2625,76974,"texas","kerr",0.933584008176743
"2323",-99.7806015014648,30.2579021453857,2625,76975,"texas","kerr",0.933584008176743
"2324",-99.2878570556641,30.2636299133301,2626,76977,"texas","kimble",0.9375
"2325",-99.7806015014648,30.2579021453857,2626,76978,"texas","kimble",0.9375
"2326",-100.112915039062,30.2579021453857,2626,76979,"texas","kimble",0.9375
"2327",-100.118644714355,30.6876201629639,2626,76980,"texas","kimble",0.9375
"2328",-99.5055847167969,30.6876201629639,2626,76981,"texas","kimble",0.9375
"2329",-99.5113067626953,30.4985427856445,2626,76982,"texas","kimble",0.9375
"2330",-99.2878570556641,30.4928131103516,2626,76983,"texas","kimble",0.9375
"2331",-99.2878570556641,30.2636299133301,2626,76984,"texas","kimble",0.9375
"2332",-100.038436889648,33.8388862609863,2627,76986,"texas","king",NA
"2333",-99.9868698120117,33.8331565856934,2627,76987,"texas","king",NA
"2334",-99.9868698120117,33.3862533569336,2627,76988,"texas","king",NA
"2335",-100.508255004883,33.3805198669434,2627,76989,"texas","king",NA
"2336",-100.508255004883,33.8388862609863,2627,76990,"texas","king",NA
"2337",-100.038436889648,33.8388862609863,2627,76991,"texas","king",NA
"2338",-100.118644714355,29.0718765258789,2628,76993,"texas","kinney",0.978070175438597
"2339",-100.691604614258,29.0718765258789,2628,76994,"texas","kinney",0.978070175438597
"2340",-100.71452331543,29.1177139282227,2628,76995,"texas","kinney",0.978070175438597
"2341",-100.760360717773,29.1520938873291,2628,76996,"texas","kinney",0.978070175438597
"2342",-100.789001464844,29.1750087738037,2628,76997,"texas","kinney",0.978070175438597
"2343",-100.806198120117,29.2208461761475,2628,76998,"texas","kinney",0.978070175438597
"2344",-100.806198120117,29.2437648773193,2628,76999,"texas","kinney",0.978070175438597
"2345",-100.766090393066,29.2437648773193,2628,77000,"texas","kinney",0.978070175438597
"2346",-100.748893737793,29.2781429290771,2628,77001,"texas","kinney",0.978070175438597
"2347",-100.754623413086,29.3297100067139,2628,77002,"texas","kinney",0.978070175438597
"2348",-100.720252990723,29.3468990325928,2628,77003,"texas","kinney",0.978070175438597
"2349",-100.691604614258,29.3984661102295,2628,77004,"texas","kinney",0.978070175438597
"2350",-100.703056335449,29.4213809967041,2628,77005,"texas","kinney",0.978070175438597
"2351",-100.703056335449,29.6161880493164,2628,77006,"texas","kinney",0.978070175438597
"2352",-100.118644714355,29.6161880493164,2628,77007,"texas","kinney",0.978070175438597
"2353",-100.118644714355,29.0718765258789,2628,77008,"texas","kinney",0.978070175438597
"2354",-98.0617294311523,27.2727909088135,2629,77010,"texas","kleberg",0.985973795658006
"2355",-98.0617294311523,27.6452121734619,2629,77011,"texas","kleberg",0.985973795658006
"2356",-97.947135925293,27.6394844055176,2629,77012,"texas","kleberg",0.985973795658006
"2357",-97.9242172241211,27.6280250549316,2629,77013,"texas","kleberg",0.985973795658006
"2358",-97.8841094970703,27.6108360290527,2629,77014,"texas","kleberg",0.985973795658006
"2359",-97.8611907958984,27.5707302093506,2629,77015,"texas","kleberg",0.985973795658006
"2360",-97.8325424194336,27.564998626709,2629,77016,"texas","kleberg",0.985973795658006
"2361",-97.494499206543,27.5707302093506,2629,77017,"texas","kleberg",0.985973795658006
"2362",-97.3455276489258,27.5592708587646,2629,77018,"texas","kleberg",0.985973795658006
"2363",-97.3741760253906,27.4733257293701,2629,77019,"texas","kleberg",0.985973795658006
"2364",-97.4028244018555,27.4389476776123,2629,77020,"texas","kleberg",0.985973795658006
"2365",-97.4257431030273,27.3759250640869,2629,77021,"texas","kleberg",0.985973795658006
"2366",-97.4658508300781,27.3243579864502,2629,77022,"texas","kleberg",0.985973795658006
"2367",-97.48876953125,27.3128986358643,2629,77023,"texas","kleberg",0.985973795658006
"2368",-97.5174179077148,27.2899799346924,2629,77024,"texas","kleberg",0.985973795658006
"2369",-97.5517959594727,27.2957096099854,2629,77025,"texas","kleberg",0.985973795658006
"2370",-97.5689849853516,27.3128986358643,2629,77026,"texas","kleberg",0.985973795658006
"2371",-97.5403366088867,27.3186283111572,2629,77027,"texas","kleberg",0.985973795658006
"2372",-97.5174179077148,27.3415470123291,2629,77028,"texas","kleberg",0.985973795658006
"2373",-97.5116882324219,27.3759250640869,2629,77029,"texas","kleberg",0.985973795658006
"2374",-97.5116882324219,27.421760559082,2629,77030,"texas","kleberg",0.985973795658006
"2375",-97.5288772583008,27.427490234375,2629,77031,"texas","kleberg",0.985973795658006
"2376",-97.5403366088867,27.421760559082,2629,77032,"texas","kleberg",0.985973795658006
"2377",-97.5345993041992,27.3931121826172,2629,77033,"texas","kleberg",0.985973795658006
"2378",-97.5575256347656,27.364465713501,2629,77034,"texas","kleberg",0.985973795658006
"2379",-97.57470703125,27.3415470123291,2629,77035,"texas","kleberg",0.985973795658006
"2380",-97.6205444335938,27.3415470123291,2629,77036,"texas","kleberg",0.985973795658006
"2381",-97.6320114135742,27.3358173370361,2629,77037,"texas","kleberg",0.985973795658006
"2382",-97.6148147583008,27.3071689605713,2629,77038,"texas","kleberg",0.985973795658006
"2383",-97.6320114135742,27.3014392852783,2629,77039,"texas","kleberg",0.985973795658006
"2384",-97.6549224853516,27.3071689605713,2629,77040,"texas","kleberg",0.985973795658006
"2385",-97.6663818359375,27.3415470123291,2629,77041,"texas","kleberg",0.985973795658006
"2386",-97.7007598876953,27.3587341308594,2629,77042,"texas","kleberg",0.985973795658006
"2387",-97.7236862182617,27.3931121826172,2629,77043,"texas","kleberg",0.985973795658006
"2388",-97.7809753417969,27.4618663787842,2629,77044,"texas","kleberg",0.985973795658006
"2389",-97.7981643676758,27.4675979614258,2629,77045,"texas","kleberg",0.985973795658006
"2390",-97.8038940429688,27.4561386108398,2629,77046,"texas","kleberg",0.985973795658006
"2391",-97.763786315918,27.4160308837891,2629,77047,"texas","kleberg",0.985973795658006
"2392",-97.763786315918,27.3931121826172,2629,77048,"texas","kleberg",0.985973795658006
"2393",-97.7351455688477,27.364465713501,2629,77049,"texas","kleberg",0.985973795658006
"2394",-97.7351455688477,27.3415470123291,2629,77050,"texas","kleberg",0.985973795658006
"2395",-97.7064895629883,27.3186283111572,2629,77051,"texas","kleberg",0.985973795658006
"2396",-97.6950378417969,27.3014392852783,2629,77052,"texas","kleberg",0.985973795658006
"2397",-97.7064895629883,27.2899799346924,2629,77053,"texas","kleberg",0.985973795658006
"2398",-97.758056640625,27.2785205841064,2629,77054,"texas","kleberg",0.985973795658006
"2399",-97.8096237182617,27.2899799346924,2629,77055,"texas","kleberg",0.985973795658006
"2400",-97.8497314453125,27.2556018829346,2629,77056,"texas","kleberg",0.985973795658006
"2401",-97.8841094970703,27.2498722076416,2629,77057,"texas","kleberg",0.985973795658006
"2402",-97.9585952758789,27.2384128570557,2629,77058,"texas","kleberg",0.985973795658006
"2403",-97.9987030029297,27.2154941558838,2629,77059,"texas","kleberg",0.985973795658006
"2404",-97.9987030029297,27.2785205841064,2629,77060,"texas","kleberg",0.985973795658006
"2405",-98.0617294311523,27.2727909088135,2629,77061,"texas","kleberg",0.985973795658006
"2406",-99.9868698120117,33.8331565856934,2630,77063,"texas","knox",0.989583333333333
"2407",-99.8264389038086,33.8388862609863,2630,77064,"texas","knox",0.989583333333333
"2408",-99.7175750732422,33.8045082092285,2630,77065,"texas","knox",0.989583333333333
"2409",-99.6774673461914,33.8217010498047,2630,77066,"texas","knox",0.989583333333333
"2410",-99.6087112426758,33.8102378845215,2630,77067,"texas","knox",0.989583333333333
"2411",-99.5858001708984,33.7873191833496,2630,77068,"texas","knox",0.989583333333333
"2412",-99.5571441650391,33.7987823486328,2630,77069,"texas","knox",0.989583333333333
"2413",-99.5284957885742,33.7758636474609,2630,77070,"texas","knox",0.989583333333333
"2414",-99.4998550415039,33.7529449462891,2630,77071,"texas","knox",0.989583333333333
"2415",-99.4769287109375,33.7529449462891,2630,77072,"texas","knox",0.989583333333333
"2416",-99.4711990356445,33.3862533569336,2630,77073,"texas","knox",0.989583333333333
"2417",-99.9868698120117,33.3862533569336,2630,77074,"texas","knox",0.989583333333333
"2418",-99.9868698120117,33.8331565856934,2630,77075,"texas","knox",0.989583333333333
"2419",-95.8615646362305,33.8675346374512,2631,77077,"texas","lamar",0.949065465269394
"2420",-95.8271942138672,33.8675346374512,2631,77078,"texas","lamar",0.949065465269394
"2421",-95.7870864868164,33.8675346374512,2631,77079,"texas","lamar",0.949065465269394
"2422",-95.7928161621094,33.896183013916,2631,77080,"texas","lamar",0.949065465269394
"2423",-95.7813568115234,33.9133720397949,2631,77081,"texas","lamar",0.949065465269394
"2424",-95.7469787597656,33.907642364502,2631,77082,"texas","lamar",0.949065465269394
"2425",-95.7297897338867,33.9191017150879,2631,77083,"texas","lamar",0.949065465269394
"2426",-95.7011413574219,33.907642364502,2631,77084,"texas","lamar",0.949065465269394
"2427",-95.6610336303711,33.9248313903809,2631,77085,"texas","lamar",0.949065465269394
"2428",-95.6209259033203,33.9592094421387,2631,77086,"texas","lamar",0.949065465269394
"2429",-95.5865478515625,33.9592094421387,2631,77087,"texas","lamar",0.949065465269394
"2430",-95.5636291503906,33.9534797668457,2631,77088,"texas","lamar",0.949065465269394
"2431",-95.5521774291992,33.9133720397949,2631,77089,"texas","lamar",0.949065465269394
"2432",-95.5292510986328,33.896183013916,2631,77090,"texas","lamar",0.949065465269394
"2433",-95.4834136962891,33.901912689209,2631,77091,"texas","lamar",0.949065465269394
"2434",-95.4375762939453,33.890453338623,2631,77092,"texas","lamar",0.949065465269394
"2435",-95.4031982421875,33.8847236633301,2631,77093,"texas","lamar",0.949065465269394
"2436",-95.3688278198242,33.901912689209,2631,77094,"texas","lamar",0.949065465269394
"2437",-95.3229904174805,33.9133720397949,2631,77095,"texas","lamar",0.949065465269394
"2438",-95.3115234375,33.3862533569336,2631,77096,"texas","lamar",0.949065465269394
"2439",-95.414665222168,33.437816619873,2631,77097,"texas","lamar",0.949065465269394
"2440",-95.5120697021484,33.4721946716309,2631,77098,"texas","lamar",0.949065465269394
"2441",-95.6438446044922,33.5180282592773,2631,77099,"texas","lamar",0.949065465269394
"2442",-95.683952331543,33.5008430480957,2631,77100,"texas","lamar",0.949065465269394
"2443",-95.7527084350586,33.5294914245605,2631,77101,"texas","lamar",0.949065465269394
"2444",-95.8157272338867,33.5123023986816,2631,77102,"texas","lamar",0.949065465269394
"2445",-95.8558349609375,33.4836540222168,2631,77103,"texas","lamar",0.949065465269394
"2446",-95.8615646362305,33.8675346374512,2631,77104,"texas","lamar",0.949065465269394
"2447",-102.61100769043,33.8274269104004,2632,77106,"texas","lamb",0.990621329574818
"2448",-102.616744995117,34.3029823303223,2632,77107,"texas","lamb",0.990621329574818
"2449",-102.52507019043,34.3029823303223,2632,77108,"texas","lamb",0.990621329574818
"2450",-102.066696166992,34.3029823303223,2632,77109,"texas","lamb",0.990621329574818
"2451",-102.055244445801,33.8331565856934,2632,77110,"texas","lamb",0.990621329574818
"2452",-102.61100769043,33.8274269104004,2632,77111,"texas","lamb",0.990621329574818
"2453",-97.9127578735352,31.0313930511475,2633,77113,"texas","lampasas",0.953695078403975
"2454",-98.4570693969727,31.0199356079102,2633,77114,"texas","lampasas",0.953695078403975
"2455",-98.4685287475586,31.0485820770264,2633,77115,"texas","lampasas",0.953695078403975
"2456",-98.4742584228516,31.0829620361328,2633,77116,"texas","lampasas",0.953695078403975
"2457",-98.4513397216797,31.0944194793701,2633,77117,"texas","lampasas",0.953695078403975
"2458",-98.485710144043,31.1287956237793,2633,77118,"texas","lampasas",0.953695078403975
"2459",-98.5315475463867,31.1116065979004,2633,77119,"texas","lampasas",0.953695078403975
"2460",-98.5430145263672,31.1345252990723,2633,77120,"texas","lampasas",0.953695078403975
"2461",-98.4971771240234,31.1689052581787,2633,77121,"texas","lampasas",0.953695078403975
"2462",-98.5601959228516,31.2090129852295,2633,77122,"texas","lampasas",0.953695078403975
"2463",-98.5773849487305,31.2262001037598,2633,77123,"texas","lampasas",0.953695078403975
"2464",-98.2909088134766,31.4095478057861,2633,77124,"texas","lampasas",0.953695078403975
"2465",-98.1992340087891,31.4611110687256,2633,77125,"texas","lampasas",0.953695078403975
"2466",-97.9127578735352,31.0657730102539,2633,77126,"texas","lampasas",0.953695078403975
"2467",-97.9127578735352,31.0313930511475,2633,77127,"texas","lampasas",0.953695078403975
"2468",-99.4081802368164,28.6421604156494,2634,77129,"texas","la salle",NA
"2469",-98.8180313110352,28.6478900909424,2634,77130,"texas","la salle",NA
"2470",-98.8123016357422,28.0462837219238,2634,77131,"texas","la salle",NA
"2471",-99.4081802368164,28.0520133972168,2634,77132,"texas","la salle",NA
"2472",-99.4081802368164,28.2009811401367,2634,77133,"texas","la salle",NA
"2473",-99.4081802368164,28.6421604156494,2634,77134,"texas","la salle",NA
"2474",-96.9329986572266,29.0432319641113,2635,77136,"texas","lavaca",0.972151909246433
"2475",-96.9845657348633,29.0833377838135,2635,77137,"texas","lavaca",0.972151909246433
"2476",-97.2481231689453,29.3755474090576,2635,77138,"texas","lavaca",0.972151909246433
"2477",-97.2423934936523,29.4041938781738,2635,77139,"texas","lavaca",0.972151909246433
"2478",-97.2080154418945,29.5073261260986,2635,77140,"texas","lavaca",0.972151909246433
"2479",-97.2080154418945,29.5531635284424,2635,77141,"texas","lavaca",0.972151909246433
"2480",-97.2080154418945,29.5932693481445,2635,77142,"texas","lavaca",0.972151909246433
"2481",-97.1507263183594,29.6333770751953,2635,77143,"texas","lavaca",0.972151909246433
"2482",-96.8699798583984,29.6333770751953,2635,77144,"texas","lavaca",0.972151909246433
"2483",-96.8413238525391,29.5760822296143,2635,77145,"texas","lavaca",0.972151909246433
"2484",-96.7954864501953,29.5760822296143,2635,77146,"texas","lavaca",0.972151909246433
"2485",-96.5720367431641,29.3354396820068,2635,77147,"texas","lavaca",0.972151909246433
